Compound Name,Compound Conc,% Inhibition 1,% Inhibition 2,% Inhibition Avg
Drug 1,100000,-14,-11,-12.5
Drug 1,33300,11,-3,4
Drug 1,11100,-4,-3,-3.5
Drug 1,3700,22,11,16.5
Drug 1,1240,36,47,41.5
Drug 1,412,63,70,66.5
Drug 1,137,81,88,84.5
Drug 1,45.7,86,89,87.5
Drug 1,15.2,97,89,93
Drug 1,5,90,94,92
Drug 2,100000,-22,-15,-18.5
Drug 2,33300,11,3,7
Drug 2,11100,-4,4,0
Drug 2,3700,22,18,20
Drug 2,1240,36,32,34
Drug 2,412,63,66,64.5
Drug 2,137,81,82,81.5
Drug 2,45.7,86,85,85.5
Drug 2,15.2,86,89,87.5
Drug 2,5,88,94,91
Drug 3,100000,3,4,3.5
Drug 3,33300,7,4,5.5
Drug 3,11100,5,8,6.5
Drug 3,3700,10,13,11.5
Drug 3,1240,38,42,40
Drug 3,412,50,55,52.5
Drug 3,137,73,72,72.5
Drug 3,45.7,75,77,76
Drug 3,15.2,83,86,84.5
Drug 3,5,82,85,83.5
Drug 4,33300,15,8,11.5
Drug 4,11100,22,21,21.5
Drug 4,3700,30,28,29
Drug 4,1240,42,45,43.5
Drug 4,412,75,77,76
Drug 4,137,80,78,79
Drug 4,45.7,88,87,87.5
Drug 4,15.2,97,95,96
Drug 4,5,98,99,98.5